,ori,data_year,offense,state_abbr,cleared,actual
0,TX0153500,2018,robbery,TX,0,0
1,TX0153500,2018,aggravated-assault,TX,31,31
2,TX0153500,2018,arson,TX,0,0
3,TX0153500,2018,burglary,TX,2,2
4,TX0153500,2018,homicide,TX,0,0
5,TX0153500,2018,human-trafficing,TX,0,0
6,TX0153500,2018,larceny,TX,7,7
7,TX0153500,2018,motor-vehicle-theft,TX,0,0
8,TX0153500,2018,property-crime,TX,9,9
9,TX0153500,2018,rape,TX,0,0
10,TX0153500,2018,rape-legacy,TX,0,0
11,TX0153500,2018,violent-crime,TX,31,31
12,TX0151100,2018,rape-legacy,TX,0,0
13,TX0151100,2018,rape,TX,0,0
14,TX0151100,2018,property-crime,TX,3,24
15,TX0151100,2018,motor-vehicle-theft,TX,2,2
16,TX0151100,2018,larceny,TX,0,17
17,TX0151100,2018,human-trafficing,TX,0,0
18,TX0151100,2018,homicide,TX,0,0
19,TX0151100,2018,burglary,TX,1,5
20,TX0151100,2018,arson,TX,0,0
21,TX0151100,2018,aggravated-assault,TX,0,1
22,TX0151100,2018,violent-crime,TX,0,1
23,TX0151100,2018,robbery,TX,0,0
24,TX0150000,2018,property-crime,TX,536,5166
25,TX0150000,2018,rape,TX,24,166
26,TX0150000,2018,rape-legacy,TX,0,0
27,TX0150000,2018,robbery,TX,12,79
28,TX0150000,2018,violent-crime,TX,210,627
29,TX0150000,2018,arson,TX,22,49
30,TX0150000,2018,burglary,TX,80,975
31,TX0150000,2018,homicide,TX,8,10
32,TX0150000,2018,human-trafficing,TX,0,0
33,TX0150000,2018,larceny,TX,450,3770
34,TX0150000,2018,motor-vehicle-theft,TX,6,421
35,TX0150000,2018,aggravated-assault,TX,166,372
36,TX0151300,2018,arson,TX,0,0
37,TX0151300,2018,violent-crime,TX,3,4
38,TX0151300,2018,robbery,TX,0,0
39,TX0151300,2018,rape-legacy,TX,0,0
40,TX0151300,2018,rape,TX,0,1
41,TX0151300,2018,property-crime,TX,1,43
42,TX0151300,2018,motor-vehicle-theft,TX,0,0
43,TX0151300,2018,larceny,TX,0,28
44,TX0151300,2018,human-trafficing,TX,0,0
45,TX0151300,2018,homicide,TX,0,0
46,TX0151300,2018,burglary,TX,1,15
47,TX0151300,2018,aggravated-assault,TX,3,3
48,TX0150200,2018,aggravated-assault,TX,10,17
49,TX0150200,2018,violent-crime,TX,12,27
50,TX0150200,2018,robbery,TX,2,10
51,TX0150200,2018,rape-legacy,TX,0,0
52,TX0150200,2018,rape,TX,0,0
53,TX0150200,2018,property-crime,TX,175,342
54,TX0150200,2018,motor-vehicle-theft,TX,7,24
55,TX0150200,2018,larceny,TX,166,300
56,TX0150200,2018,human-trafficing,TX,0,0
57,TX0150200,2018,homicide,TX,0,0
58,TX0150200,2018,burglary,TX,2,18
59,TX0150200,2018,arson,TX,0,0
60,TX0151500,2018,aggravated-assault,TX,2,2
61,TX0151500,2018,arson,TX,0,1
62,TX0151500,2018,burglary,TX,1,19
63,TX0151500,2018,homicide,TX,0,0
64,TX0151500,2018,human-trafficing,TX,0,0
65,TX0151500,2018,larceny,TX,28,206
66,TX0151500,2018,motor-vehicle-theft,TX,12,27
67,TX0151500,2018,property-crime,TX,41,252
68,TX0151500,2018,rape,TX,0,1
69,TX0151500,2018,rape-legacy,TX,0,0
70,TX0151500,2018,robbery,TX,2,8
71,TX0151500,2018,violent-crime,TX,4,11
72,TX0150700,2018,violent-crime,TX,0,0
73,TX0150700,2018,rape-legacy,TX,0,0
74,TX0150700,2018,rape,TX,0,0
75,TX0150700,2018,property-crime,TX,2,35
76,TX0150700,2018,motor-vehicle-theft,TX,1,4
77,TX0150700,2018,larceny,TX,0,24
78,TX0150700,2018,human-trafficing,TX,0,0
79,TX0150700,2018,homicide,TX,0,0
80,TX0150700,2018,burglary,TX,1,7
81,TX0150700,2018,arson,TX,0,0
82,TX0150700,2018,aggravated-assault,TX,0,0
83,TX0150700,2018,robbery,TX,0,0
84,TX0150900,2018,homicide,TX,0,0
85,TX0150900,2018,violent-crime,TX,3,30
86,TX0150900,2018,robbery,TX,0,9
87,TX0150900,2018,rape-legacy,TX,0,1
88,TX0150900,2018,rape,TX,0,2
89,TX0150900,2018,property-crime,TX,1,196
90,TX0150900,2018,motor-vehicle-theft,TX,1,35
91,TX0150900,2018,larceny,TX,0,112
92,TX0150900,2018,burglary,TX,0,49
93,TX0150900,2018,aggravated-assault,TX,3,18
94,TX0150900,2018,arson,TX,0,1
95,TX0150900,2018,human-trafficing,TX,0,0
96,TX0152000,2018,rape,TX,0,0
97,TX0152000,2018,rape-legacy,TX,0,0
98,TX0152000,2018,motor-vehicle-theft,TX,0,2
99,TX0152000,2018,human-trafficing,TX,0,0
100,TX0152000,2018,homicide,TX,0,0
101,TX0152000,2018,burglary,TX,0,0
102,TX0152000,2018,robbery,TX,0,0
103,TX0152000,2018,arson,TX,0,0
104,TX0152000,2018,aggravated-assault,TX,0,2
105,TX0152000,2018,property-crime,TX,0,64
106,TX0152000,2018,violent-crime,TX,0,2
107,TX0152000,2018,larceny,TX,0,62
108,TX0151000,2018,rape-legacy,TX,0,1
109,TX0151000,2018,rape,TX,2,2
110,TX0151000,2018,property-crime,TX,111,489
111,TX0151000,2018,motor-vehicle-theft,TX,4,46
112,TX0151000,2018,larceny,TX,105,388
113,TX0151000,2018,human-trafficing,TX,0,0
114,TX0151000,2018,homicide,TX,0,0
115,TX0151000,2018,burglary,TX,2,55
116,TX0151000,2018,arson,TX,0,1
117,TX0151000,2018,aggravated-assault,TX,17,26
118,TX0151000,2018,violent-crime,TX,19,35
119,TX0151000,2018,robbery,TX,0,6
120,TX0152100,2018,rape,TX,0,1
121,TX0152100,2018,violent-crime,TX,3,8
122,TX0152100,2018,robbery,TX,0,0
123,TX0152100,2018,rape-legacy,TX,0,0
124,TX0152100,2018,property-crime,TX,3,111
125,TX0152100,2018,motor-vehicle-theft,TX,0,7
126,TX0152100,2018,larceny,TX,3,100
127,TX0152100,2018,human-trafficing,TX,0,0
128,TX0152100,2018,homicide,TX,0,0
129,TX0152100,2018,burglary,TX,0,4
130,TX0152100,2018,arson,TX,0,0
131,TX0152100,2018,aggravated-assault,TX,3,7
132,TX0151200,2018,rape-legacy,TX,0,0
133,TX0151200,2018,aggravated-assault,TX,2,2
134,TX0151200,2018,arson,TX,0,0
135,TX0151200,2018,burglary,TX,1,6
136,TX0151200,2018,homicide,TX,0,0
137,TX0151200,2018,human-trafficing,TX,0,0
138,TX0151200,2018,larceny,TX,1,16
139,TX0151200,2018,motor-vehicle-theft,TX,0,0
140,TX0151200,2018,property-crime,TX,2,22
141,TX0151200,2018,rape,TX,0,0
142,TX0151200,2018,violent-crime,TX,2,2
143,TX0151200,2018,robbery,TX,0,0
144,TX0150100,2018,rape-legacy,TX,0,0
145,TX0150100,2018,aggravated-assault,TX,4,6
146,TX0150100,2018,arson,TX,0,0
147,TX0150100,2018,burglary,TX,2,12
148,TX0150100,2018,homicide,TX,0,0
149,TX0150100,2018,human-trafficing,TX,0,0
150,TX0150100,2018,larceny,TX,20,116
151,TX0150100,2018,motor-vehicle-theft,TX,1,3
152,TX0150100,2018,property-crime,TX,23,131
153,TX0150100,2018,rape,TX,2,2
154,TX0150100,2018,robbery,TX,1,3
155,TX0150100,2018,violent-crime,TX,7,11
156,TX0152300,2018,rape-legacy,TX,0,0
157,TX0152300,2018,larceny,TX,0,3
158,TX0152300,2018,human-trafficing,TX,0,0
159,TX0152300,2018,homicide,TX,0,0
160,TX0152300,2018,burglary,TX,0,1
161,TX0152300,2018,arson,TX,0,0
162,TX0152300,2018,aggravated-assault,TX,2,2
163,TX0152300,2018,property-crime,TX,1,6
164,TX0152300,2018,rape,TX,0,0
165,TX0152300,2018,violent-crime,TX,2,2
166,TX0152300,2018,motor-vehicle-theft,TX,1,2
167,TX0152300,2018,robbery,TX,0,0
168,TX0151400,2018,robbery,TX,6,20
169,TX0151400,2018,violent-crime,TX,27,63
170,TX0151400,2018,rape-legacy,TX,0,0
171,TX0151400,2018,rape,TX,3,15
172,TX0151400,2018,property-crime,TX,150,546
173,TX0151400,2018,motor-vehicle-theft,TX,7,35
174,TX0151400,2018,larceny,TX,128,391
175,TX0151400,2018,human-trafficing,TX,0,0
176,TX0151400,2018,homicide,TX,0,0
177,TX0151400,2018,burglary,TX,15,120
178,TX0151400,2018,arson,TX,0,3
179,TX0151400,2018,aggravated-assault,TX,18,28
180,TX0150300,2018,violent-crime,TX,5,19
181,TX0150300,2018,aggravated-assault,TX,3,6
182,TX0150300,2018,arson,TX,0,0
183,TX0150300,2018,burglary,TX,3,47
184,TX0150300,2018,homicide,TX,0,1
185,TX0150300,2018,human-trafficing,TX,0,0
186,TX0150300,2018,larceny,TX,88,240
187,TX0150300,2018,motor-vehicle-theft,TX,13,22
188,TX0150300,2018,property-crime,TX,104,309
189,TX0150300,2018,rape,TX,0,3
190,TX0150300,2018,rape-legacy,TX,0,3
191,TX0150300,2018,robbery,TX,2,6
192,TX0151600,2018,larceny,TX,58,428
193,TX0151600,2018,violent-crime,TX,5,42
194,TX0151600,2018,robbery,TX,0,7
195,TX0151600,2018,rape-legacy,TX,0,0
196,TX0151600,2018,rape,TX,2,10
197,TX0151600,2018,property-crime,TX,59,505
198,TX0151600,2018,motor-vehicle-theft,TX,1,39
199,TX0151600,2018,human-trafficing,TX,0,0
200,TX0151600,2018,homicide,TX,0,0
201,TX0151600,2018,burglary,TX,0,38
202,TX0151600,2018,arson,TX,1,3
203,TX0151600,2018,aggravated-assault,TX,3,25
204,TX0150500,2018,violent-crime,TX,38,182
205,TX0150500,2018,arson,TX,1,3
206,TX0150500,2018,burglary,TX,2,95
207,TX0150500,2018,homicide,TX,1,2
208,TX0150500,2018,human-trafficing,TX,0,0
209,TX0150500,2018,larceny,TX,53,338
210,TX0150500,2018,motor-vehicle-theft,TX,13,53
211,TX0150500,2018,property-crime,TX,68,486
212,TX0150500,2018,rape,TX,0,4
213,TX0150500,2018,rape-legacy,TX,0,3
214,TX0150500,2018,robbery,TX,2,11
215,TX0150500,2018,aggravated-assault,TX,35,162
216,TX0157000,2018,rape-legacy,TX,0,0
217,TX0157000,2018,aggravated-assault,TX,0,0
218,TX0157000,2018,robbery,TX,0,0
219,TX0157000,2018,violent-crime,TX,1,1
220,TX0157000,2018,arson,TX,0,0
221,TX0157000,2018,burglary,TX,0,0
222,TX0157000,2018,homicide,TX,0,0
223,TX0157000,2018,human-trafficing,TX,0,0
224,TX0157000,2018,larceny,TX,0,13
225,TX0157000,2018,motor-vehicle-theft,TX,0,0
226,TX0157000,2018,property-crime,TX,0,13
227,TX0157000,2018,rape,TX,1,1
228,TX0151700,2018,rape-legacy,TX,0,0
229,TX0151700,2018,robbery,TX,0,0
230,TX0151700,2018,violent-crime,TX,0,0
231,TX0151700,2018,larceny,TX,8,32
232,TX0151700,2018,human-trafficing,TX,0,0
233,TX0151700,2018,homicide,TX,0,0
234,TX0151700,2018,burglary,TX,0,1
235,TX0151700,2018,arson,TX,0,0
236,TX0151700,2018,aggravated-assault,TX,0,0
237,TX0151700,2018,property-crime,TX,8,35
238,TX0151700,2018,motor-vehicle-theft,TX,0,2
239,TX0151700,2018,rape,TX,0,0
240,TX0151900,2018,violent-crime,TX,4,5
241,TX0151900,2018,human-trafficing,TX,0,0
242,TX0151900,2018,homicide,TX,0,0
243,TX0151900,2018,burglary,TX,1,5
244,TX0151900,2018,aggravated-assault,TX,0,0
245,TX0151900,2018,arson,TX,0,0
246,TX0151900,2018,robbery,TX,0,1
247,TX0151900,2018,rape-legacy,TX,0,0
248,TX0151900,2018,rape,TX,4,4
249,TX0151900,2018,property-crime,TX,11,93
250,TX0151900,2018,motor-vehicle-theft,TX,0,1
251,TX0151900,2018,larceny,TX,10,87
252,TX0150800,2018,arson,TX,0,0
253,TX0150800,2018,violent-crime,TX,0,2
254,TX0150800,2018,robbery,TX,0,1
255,TX0150800,2018,rape-legacy,TX,0,0
256,TX0150800,2018,rape,TX,0,1
257,TX0150800,2018,property-crime,TX,4,71
258,TX0150800,2018,motor-vehicle-theft,TX,0,5
259,TX0150800,2018,larceny,TX,3,61
260,TX0150800,2018,human-trafficing,TX,0,0
261,TX0150800,2018,homicide,TX,0,0
262,TX0150800,2018,burglary,TX,1,5
263,TX0150800,2018,aggravated-assault,TX,0,0
264,TX0153000,2018,burglary,TX,4,17
265,TX0153000,2018,violent-crime,TX,5,6
266,TX0153000,2018,robbery,TX,1,1
267,TX0153000,2018,rape-legacy,TX,0,0
268,TX0153000,2018,rape,TX,1,2
269,TX0153000,2018,property-crime,TX,69,154
270,TX0153000,2018,motor-vehicle-theft,TX,1,4
271,TX0153000,2018,larceny,TX,64,133
272,TX0153000,2018,human-trafficing,TX,0,0
273,TX0153000,2018,homicide,TX,1,1
274,TX0153000,2018,arson,TX,0,0
275,TX0153000,2018,aggravated-assault,TX,2,2
276,TX0210200,2018,rape-legacy,TX,0,0
277,TX0210200,2018,robbery,TX,8,30
278,TX0210200,2018,violent-crime,TX,69,237
279,TX0210200,2018,rape,TX,6,76
280,TX0210200,2018,property-crime,TX,257,2422
281,TX0210200,2018,motor-vehicle-theft,TX,18,149
282,TX0210200,2018,larceny,TX,222,1988
283,TX0210200,2018,human-trafficing,TX,0,0
284,TX0210200,2018,homicide,TX,0,1
285,TX0210200,2018,burglary,TX,17,285
286,TX0210200,2018,aggravated-assault,TX,55,130
287,TX0210200,2018,arson,TX,0,0
288,TX0210000,2018,robbery,TX,0,0
289,TX0210000,2018,rape,TX,1,9
290,TX0210000,2018,property-crime,TX,8,305
291,TX0210000,2018,motor-vehicle-theft,TX,1,31
292,TX0210000,2018,larceny,TX,2,199
293,TX0210000,2018,human-trafficing,TX,0,0
294,TX0210000,2018,homicide,TX,0,1
295,TX0210000,2018,burglary,TX,5,75
296,TX0210000,2018,arson,TX,0,0
297,TX0210000,2018,aggravated-assault,TX,13,37
298,TX0210000,2018,violent-crime,TX,14,47
299,TX0210000,2018,rape-legacy,TX,0,0
300,TX0210400,2018,rape,TX,7,10
301,TX0210400,2018,aggravated-assault,TX,5,6
302,TX0210400,2018,arson,TX,0,0
303,TX0210400,2018,burglary,TX,2,51
304,TX0210400,2018,homicide,TX,0,0
305,TX0210400,2018,human-trafficing,TX,0,0
306,TX0210400,2018,larceny,TX,55,339
307,TX0210400,2018,motor-vehicle-theft,TX,6,11
308,TX0210400,2018,property-crime,TX,63,401
309,TX0210400,2018,rape-legacy,TX,0,0
310,TX0210400,2018,robbery,TX,0,0
311,TX0210400,2018,violent-crime,TX,12,16
312,TX0210100,2018,robbery,TX,15,53
313,TX0210100,2018,aggravated-assault,TX,111,222
314,TX0210100,2018,arson,TX,1,11
315,TX0210100,2018,property-crime,TX,485,2073
316,TX0210100,2018,motor-vehicle-theft,TX,38,139
317,TX0210100,2018,larceny,TX,366,1561
318,TX0210100,2018,human-trafficing,TX,0,0
319,TX0210100,2018,homicide,TX,0,2
320,TX0210100,2018,rape-legacy,TX,0,0
321,TX0210100,2018,burglary,TX,81,373
322,TX0210100,2018,violent-crime,TX,159,332
323,TX0210100,2018,rape,TX,33,55
324,TX0575000,2018,aggravated-assault,TX,8,9
325,TX0575000,2018,arson,TX,0,0
326,TX0575000,2018,burglary,TX,6,9
327,TX0575000,2018,homicide,TX,0,0
328,TX0575000,2018,human-trafficing,TX,0,0
329,TX0575000,2018,larceny,TX,102,329
330,TX0575000,2018,motor-vehicle-theft,TX,2,10
331,TX0575000,2018,property-crime,TX,110,348
332,TX0575000,2018,rape,TX,0,1
333,TX0575000,2018,rape-legacy,TX,0,0
334,TX0575000,2018,robbery,TX,1,2
335,TX0575000,2018,violent-crime,TX,9,12
336,TX0570800,2018,robbery,TX,16,59
337,TX0570800,2018,rape-legacy,TX,0,0
338,TX0570800,2018,rape,TX,10,29
339,TX0570800,2018,property-crime,TX,169,1235
340,TX0570800,2018,motor-vehicle-theft,TX,14,185
341,TX0570800,2018,larceny,TX,135,844
342,TX0570800,2018,human-trafficing,TX,0,0
343,TX0570800,2018,homicide,TX,1,0
344,TX0570800,2018,burglary,TX,20,206
345,TX0570800,2018,arson,TX,1,4
346,TX0570800,2018,aggravated-assault,TX,38,95
347,TX0570800,2018,violent-crime,TX,65,183
348,TX0572800,2018,robbery,TX,0,0
349,TX0572800,2018,burglary,TX,4,10
350,TX0572800,2018,arson,TX,0,0
351,TX0572800,2018,aggravated-assault,TX,1,1
352,TX0572800,2018,homicide,TX,0,0
353,TX0572800,2018,human-trafficing,TX,0,0
354,TX0572800,2018,larceny,TX,12,125
355,TX0572800,2018,motor-vehicle-theft,TX,1,4
356,TX0572800,2018,property-crime,TX,17,139
357,TX0572800,2018,rape,TX,0,1
358,TX0572800,2018,violent-crime,TX,1,2
359,TX0572800,2018,rape-legacy,TX,0,0
360,TX0571500,2018,rape,TX,16,55
361,TX0571500,2018,rape-legacy,TX,0,0
362,TX0571500,2018,robbery,TX,54,218
363,TX0571500,2018,violent-crime,TX,201,510
364,TX0571500,2018,arson,TX,6,11
365,TX0571500,2018,aggravated-assault,TX,121,227
366,TX0571500,2018,burglary,TX,95,712
367,TX0571500,2018,homicide,TX,10,10
368,TX0571500,2018,human-trafficing,TX,0,0
369,TX0571500,2018,larceny,TX,546,4327
370,TX0571500,2018,motor-vehicle-theft,TX,48,720
371,TX0571500,2018,property-crime,TX,689,5759
372,TX0570600,2018,robbery,TX,1,8
373,TX0570600,2018,violent-crime,TX,8,18
374,TX0570600,2018,burglary,TX,1,17
375,TX0570600,2018,arson,TX,0,0
376,TX0570600,2018,aggravated-assault,TX,3,7
377,TX0570600,2018,larceny,TX,15,71
378,TX0570600,2018,human-trafficing,TX,0,0
379,TX0570600,2018,homicide,TX,0,0
380,TX0570600,2018,motor-vehicle-theft,TX,6,18
381,TX0570600,2018,property-crime,TX,22,106
382,TX0570600,2018,rape,TX,4,3
383,TX0570600,2018,rape-legacy,TX,0,0
384,TX0571700,2018,motor-vehicle-theft,TX,8,182
385,TX0571700,2018,larceny,TX,89,659
386,TX0571700,2018,human-trafficing,TX,0,0
387,TX0571700,2018,homicide,TX,4,4
388,TX0571700,2018,aggravated-assault,TX,40,91
389,TX0571700,2018,arson,TX,0,1
390,TX0571700,2018,violent-crime,TX,54,189
391,TX0571700,2018,robbery,TX,4,64
392,TX0571700,2018,rape-legacy,TX,3,15
393,TX0571700,2018,rape,TX,3,15
394,TX0571700,2018,property-crime,TX,103,990
395,TX0571700,2018,burglary,TX,6,149
396,TX0572400,2018,arson,TX,0,0
397,TX0572400,2018,homicide,TX,0,0
398,TX0572400,2018,human-trafficing,TX,0,0
399,TX0572400,2018,larceny,TX,22,247
400,TX0572400,2018,motor-vehicle-theft,TX,4,38
401,TX0572400,2018,property-crime,TX,28,320
402,TX0572400,2018,burglary,TX,2,35
403,TX0572400,2018,aggravated-assault,TX,0,0
404,TX0572400,2018,rape,TX,1,1
405,TX0572400,2018,rape-legacy,TX,1,1
406,TX0572400,2018,robbery,TX,3,4
407,TX0572400,2018,violent-crime,TX,5,6
408,TX0570000,2018,motor-vehicle-theft,TX,2,37
409,TX0570000,2018,violent-crime,TX,33,50
410,TX0570000,2018,aggravated-assault,TX,21,27
411,TX0570000,2018,arson,TX,0,0
412,TX0570000,2018,burglary,TX,2,44
413,TX0570000,2018,homicide,TX,1,1
414,TX0570000,2018,human-trafficing,TX,0,0
415,TX0570000,2018,robbery,TX,1,2
416,TX0570000,2018,rape-legacy,TX,0,0
417,TX0570000,2018,rape,TX,10,20
418,TX0570000,2018,property-crime,TX,13,236
419,TX0570000,2018,larceny,TX,9,155
420,TX0572600,2018,aggravated-assault,TX,1,1
421,TX0572600,2018,property-crime,TX,11,155
422,TX0572600,2018,motor-vehicle-theft,TX,0,12
423,TX0572600,2018,robbery,TX,1,2
424,TX0572600,2018,homicide,TX,0,0
425,TX0572600,2018,burglary,TX,0,0
426,TX0572600,2018,larceny,TX,11,143
427,TX0572600,2018,arson,TX,0,0
428,TX0572600,2018,violent-crime,TX,2,3
429,TX0572600,2018,rape-legacy,TX,0,0
430,TX0572600,2018,rape,TX,0,0
431,TX0572600,2018,human-trafficing,TX,0,0
432,TX0570200,2018,aggravated-assault,TX,44,93
433,TX0570200,2018,burglary,TX,10,118
434,TX0570200,2018,homicide,TX,1,2
435,TX0570200,2018,human-trafficing,TX,0,0
436,TX0570200,2018,larceny,TX,104,584
437,TX0570200,2018,motor-vehicle-theft,TX,11,193
438,TX0570200,2018,property-crime,TX,125,895
439,TX0570200,2018,rape,TX,4,13
440,TX0570200,2018,rape-legacy,TX,4,11
441,TX0570200,2018,robbery,TX,9,53
442,TX0570200,2018,violent-crime,TX,62,172
443,TX0570200,2018,arson,TX,1,3
444,TX0571300,2018,motor-vehicle-theft,TX,7,24
445,TX0571300,2018,burglary,TX,3,28
446,TX0571300,2018,homicide,TX,0,0
447,TX0571300,2018,aggravated-assault,TX,1,1
448,TX0571300,2018,arson,TX,0,0
449,TX0571300,2018,human-trafficing,TX,0,0
450,TX0571300,2018,larceny,TX,4,163
451,TX0571300,2018,property-crime,TX,14,215
452,TX0571300,2018,rape,TX,0,1
453,TX0571300,2018,rape-legacy,TX,0,1
454,TX0571300,2018,robbery,TX,0,2
455,TX0571300,2018,violent-crime,TX,1,5
456,TX0570900,2018,property-crime,TX,173,1253
457,TX0570900,2018,larceny,TX,133,917
458,TX0570900,2018,human-trafficing,TX,0,0
459,TX0570900,2018,homicide,TX,1,1
460,TX0570900,2018,burglary,TX,12,183
461,TX0570900,2018,arson,TX,1,5
462,TX0570900,2018,aggravated-assault,TX,44,97
463,TX0570900,2018,rape,TX,8,17
464,TX0570900,2018,rape-legacy,TX,0,0
465,TX0570900,2018,violent-crime,TX,101,215
466,TX0570900,2018,robbery,TX,48,100
467,TX0570900,2018,motor-vehicle-theft,TX,28,153
468,TX0570100,2018,arson,TX,0,2
469,TX0570100,2018,violent-crime,TX,46,72
470,TX0570100,2018,robbery,TX,8,19
471,TX0570100,2018,rape-legacy,TX,0,0
472,TX0570100,2018,rape,TX,8,13
473,TX0570100,2018,property-crime,TX,227,872
474,TX0570100,2018,motor-vehicle-theft,TX,26,88
475,TX0570100,2018,larceny,TX,190,706
476,TX0570100,2018,human-trafficing,TX,0,0
477,TX0570100,2018,burglary,TX,11,78
478,TX0570100,2018,homicide,TX,0,0
479,TX0570100,2018,aggravated-assault,TX,30,40
480,TX0571400,2018,larceny,TX,23,145
481,TX0571400,2018,violent-crime,TX,5,13
482,TX0571400,2018,human-trafficing,TX,0,0
483,TX0571400,2018,homicide,TX,0,0
484,TX0571400,2018,burglary,TX,11,93
485,TX0571400,2018,aggravated-assault,TX,2,5
486,TX0571400,2018,robbery,TX,3,7
487,TX0571400,2018,rape-legacy,TX,0,0
488,TX0571400,2018,rape,TX,0,1
489,TX0571400,2018,property-crime,TX,36,268
490,TX0571400,2018,motor-vehicle-theft,TX,2,30
491,TX0571400,2018,arson,TX,0,0
492,TX0572500,2018,larceny,TX,7,68
493,TX0572500,2018,robbery,TX,0,2
494,TX0572500,2018,violent-crime,TX,4,9
495,TX0572500,2018,arson,TX,0,0
496,TX0572500,2018,aggravated-assault,TX,4,7
497,TX0572500,2018,burglary,TX,0,16
498,TX0572500,2018,homicide,TX,0,0
499,TX0572500,2018,rape,TX,0,0
500,TX0572500,2018,rape-legacy,TX,0,0
501,TX0572500,2018,property-crime,TX,8,93
502,TX0572500,2018,motor-vehicle-theft,TX,1,9
503,TX0572500,2018,human-trafficing,TX,0,0
504,TX0571000,2018,rape,TX,6,11
505,TX0571000,2018,violent-crime,TX,28,65
506,TX0571000,2018,robbery,TX,6,27
507,TX0571000,2018,rape-legacy,TX,0,0
508,TX0571000,2018,property-crime,TX,92,929
509,TX0571000,2018,motor-vehicle-theft,TX,20,132
510,TX0571000,2018,larceny,TX,60,687
511,TX0571000,2018,human-trafficing,TX,0,0
512,TX0571000,2018,homicide,TX,1,2
513,TX0571000,2018,burglary,TX,12,110
514,TX0571000,2018,arson,TX,0,4
515,TX0571000,2018,aggravated-assault,TX,15,25
516,TX1550600,2018,robbery,TX,1,2
