,ori,data_year,offense,state_abbr,cleared,actual
1034,TX0150300,2018,arson,TX,0,0
1035,TX0150300,2018,burglary,TX,3,47
1036,TX0150300,2018,homicide,TX,0,1
1037,TX0150300,2018,human-trafficing,TX,0,0
1038,TX0150300,2018,larceny,TX,88,240
1039,TX0150300,2018,motor-vehicle-theft,TX,13,22
1040,TX0150300,2018,property-crime,TX,104,309
1041,TX0150300,2018,rape,TX,0,3
1042,TX0150300,2018,rape-legacy,TX,0,3
1043,TX0150300,2018,robbery,TX,2,6
1044,TX0150300,2019,burglary,TX,2,39
1045,TX0150300,2019,property-crime,TX,120,290
1046,TX0150300,2019,motor-vehicle-theft,TX,12,24
1047,TX0150300,2019,larceny,TX,106,227
1048,TX0150300,2019,human-trafficing,TX,0,0
1049,TX0150300,2019,homicide,TX,1,1
1050,TX0150300,2019,arson,TX,0,1
1051,TX0150300,2019,aggravated-assault,TX,6,13
1052,TX0150300,2019,rape,TX,0,2
1053,TX0150300,2019,rape-legacy,TX,0,2
1054,TX0150300,2019,robbery,TX,0,1
1055,TX0150300,2019,violent-crime,TX,7,19
1056,TX0151600,2018,larceny,TX,58,428
1057,TX0151600,2018,violent-crime,TX,5,42
1058,TX0151600,2018,robbery,TX,0,7
1059,TX0151600,2018,rape-legacy,TX,0,0
1060,TX0151600,2018,rape,TX,2,10
1061,TX0151600,2018,property-crime,TX,59,505
1062,TX0151600,2018,motor-vehicle-theft,TX,1,39
1063,TX0151600,2018,human-trafficing,TX,0,0
1064,TX0151600,2018,homicide,TX,0,0
1065,TX0151600,2018,burglary,TX,0,38
1066,TX0151600,2018,arson,TX,1,3
1067,TX0151600,2018,aggravated-assault,TX,3,25
1068,TX0151600,2019,aggravated-assault,TX,5,22
1069,TX0151600,2019,robbery,TX,2,9
1070,TX0151600,2019,rape,TX,2,2
1071,TX0151600,2019,violent-crime,TX,9,33
1072,TX0151600,2019,property-crime,TX,101,645
1073,TX0151600,2019,motor-vehicle-theft,TX,0,34
1074,TX0151600,2019,larceny,TX,100,570
1075,TX0151600,2019,human-trafficing,TX,0,0
1076,TX0151600,2019,homicide,TX,0,0
1077,TX0151600,2019,burglary,TX,1,41
1078,TX0151600,2019,arson,TX,1,0
1079,TX0151600,2019,rape-legacy,TX,0,0
1080,TX0150500,2018,violent-crime,TX,38,182
1081,TX0150500,2018,arson,TX,1,3
1082,TX0150500,2018,burglary,TX,2,95
1083,TX0150500,2018,homicide,TX,1,2
1084,TX0150500,2018,human-trafficing,TX,0,0
1085,TX0150500,2018,larceny,TX,53,338
1086,TX0150500,2018,motor-vehicle-theft,TX,13,53
1087,TX0150500,2018,property-crime,TX,68,486
1088,TX0150500,2018,rape,TX,0,4
1089,TX0150500,2018,rape-legacy,TX,0,3
1090,TX0150500,2018,robbery,TX,2,11
1091,TX0150500,2018,aggravated-assault,TX,35,162
1092,TX0150500,2019,arson,TX,0,1
1093,TX0150500,2019,robbery,TX,3,10
1094,TX0150500,2019,burglary,TX,1,54
1095,TX0150500,2019,homicide,TX,0,0
1096,TX0150500,2019,human-trafficing,TX,0,0
1097,TX0150500,2019,aggravated-assault,TX,45,136
1098,TX0150500,2019,larceny,TX,101,360
1099,TX0150500,2019,motor-vehicle-theft,TX,11,46
1100,TX0150500,2019,property-crime,TX,113,460
1101,TX0150500,2019,rape,TX,0,6
1102,TX0150500,2019,rape-legacy,TX,0,5
1103,TX0150500,2019,violent-crime,TX,48,157
1104,TX0157000,2018,rape-legacy,TX,0,0
1105,TX0157000,2018,aggravated-assault,TX,0,0
1106,TX0157000,2018,robbery,TX,0,0
1107,TX0157000,2018,violent-crime,TX,1,1
1108,TX0157000,2018,arson,TX,0,0
1109,TX0157000,2018,burglary,TX,0,0
1110,TX0157000,2018,homicide,TX,0,0
1111,TX0157000,2018,human-trafficing,TX,0,0
1112,TX0157000,2018,larceny,TX,0,13
1113,TX0157000,2018,motor-vehicle-theft,TX,0,0
1114,TX0157000,2018,property-crime,TX,0,13
1115,TX0157000,2018,rape,TX,1,1
1116,TX0157000,2019,aggravated-assault,TX,0,0
1117,TX0157000,2019,burglary,TX,0,0
1118,TX0157000,2019,homicide,TX,0,0
1119,TX0157000,2019,human-trafficing,TX,0,0
1120,TX0157000,2019,larceny,TX,2,11
1121,TX0157000,2019,motor-vehicle-theft,TX,0,0
1122,TX0157000,2019,property-crime,TX,2,11
1123,TX0157000,2019,rape,TX,0,0
1124,TX0157000,2019,rape-legacy,TX,0,0
1125,TX0157000,2019,robbery,TX,0,0
1126,TX0157000,2019,violent-crime,TX,0,0
1127,TX0157000,2019,arson,TX,0,0
1128,TX0151700,2018,rape-legacy,TX,0,0
1129,TX0151700,2018,robbery,TX,0,0
1130,TX0151700,2018,violent-crime,TX,0,0
1131,TX0151700,2018,larceny,TX,8,32
1132,TX0151700,2018,human-trafficing,TX,0,0
1133,TX0151700,2018,homicide,TX,0,0
1134,TX0151700,2018,burglary,TX,0,1
1135,TX0151700,2018,arson,TX,0,0
1136,TX0151700,2018,aggravated-assault,TX,0,0
1137,TX0151700,2018,property-crime,TX,8,35
1138,TX0151700,2018,motor-vehicle-theft,TX,0,2
1139,TX0151700,2018,rape,TX,0,0
1140,TX0151700,2019,homicide,TX,0,0
1141,TX0151700,2019,aggravated-assault,TX,0,0
1142,TX0151700,2019,arson,TX,0,0
1143,TX0151700,2019,burglary,TX,0,1
1144,TX0151700,2019,human-trafficing,TX,0,0
1145,TX0151700,2019,larceny,TX,4,19
1146,TX0151700,2019,motor-vehicle-theft,TX,0,1
1147,TX0151700,2019,property-crime,TX,4,21
1148,TX0151700,2019,rape,TX,0,0
1149,TX0151700,2019,rape-legacy,TX,0,0
1150,TX0151700,2019,robbery,TX,0,0
1151,TX0151700,2019,violent-crime,TX,0,0
1152,TX0151900,2018,violent-crime,TX,4,5
1153,TX0151900,2018,human-trafficing,TX,0,0
1154,TX0151900,2018,homicide,TX,0,0
1155,TX0151900,2018,burglary,TX,1,5
1156,TX0151900,2018,aggravated-assault,TX,0,0
1157,TX0151900,2018,arson,TX,0,0
1158,TX0151900,2018,robbery,TX,0,1
1159,TX0151900,2018,rape-legacy,TX,0,0
1160,TX0151900,2018,rape,TX,4,4
1161,TX0151900,2018,property-crime,TX,11,93
1162,TX0151900,2018,motor-vehicle-theft,TX,0,1
1163,TX0151900,2018,larceny,TX,10,87
1164,TX0151900,2019,rape-legacy,TX,0,0
1165,TX0151900,2019,rape,TX,1,4
1166,TX0151900,2019,property-crime,TX,12,102
1167,TX0151900,2019,motor-vehicle-theft,TX,1,4
1168,TX0151900,2019,larceny,TX,10,95
1169,TX0151900,2019,human-trafficing,TX,0,0
1170,TX0151900,2019,homicide,TX,0,0
1171,TX0151900,2019,burglary,TX,1,3
1172,TX0151900,2019,arson,TX,0,0
1173,TX0151900,2019,aggravated-assault,TX,3,6
1174,TX0151900,2019,robbery,TX,0,0
1175,TX0151900,2019,violent-crime,TX,4,10
1176,TX0150800,2018,arson,TX,0,0
1177,TX0150800,2018,violent-crime,TX,0,2
1178,TX0150800,2018,robbery,TX,0,1
1179,TX0150800,2018,rape-legacy,TX,0,0
1180,TX0150800,2018,rape,TX,0,1
1181,TX0150800,2018,property-crime,TX,4,71
1182,TX0150800,2018,motor-vehicle-theft,TX,0,5
1183,TX0150800,2018,larceny,TX,3,61
1184,TX0150800,2018,human-trafficing,TX,0,0
1185,TX0150800,2018,homicide,TX,0,0
1186,TX0150800,2018,burglary,TX,1,5
1187,TX0150800,2018,aggravated-assault,TX,0,0
1188,TX0150800,2019,homicide,TX,0,0
1189,TX0150800,2019,aggravated-assault,TX,0,0
1190,TX0150800,2019,arson,TX,0,0
1191,TX0150800,2019,burglary,TX,0,3
1192,TX0150800,2019,violent-crime,TX,1,5
1193,TX0150800,2019,robbery,TX,1,3
1194,TX0150800,2019,rape-legacy,TX,0,1
1195,TX0150800,2019,rape,TX,0,1
1196,TX0150800,2019,property-crime,TX,1,31
1197,TX0150800,2019,motor-vehicle-theft,TX,0,5
1198,TX0150800,2019,larceny,TX,1,23
1199,TX0150800,2019,human-trafficing,TX,0,0
1200,TX0153000,2018,burglary,TX,4,17
1201,TX0153000,2018,violent-crime,TX,5,6
1202,TX0153000,2018,robbery,TX,1,1
1203,TX0153000,2018,rape-legacy,TX,0,0
1204,TX0153000,2018,rape,TX,1,2
1205,TX0153000,2018,property-crime,TX,69,154
1206,TX0153000,2018,motor-vehicle-theft,TX,1,4
1207,TX0153000,2018,larceny,TX,64,133
1208,TX0153000,2018,human-trafficing,TX,0,0
1209,TX0153000,2018,homicide,TX,1,1
1210,TX0153000,2018,arson,TX,0,0
1211,TX0153000,2018,aggravated-assault,TX,2,2
1212,TX0153000,2019,violent-crime,TX,0,3
1213,TX0153000,2019,aggravated-assault,TX,0,1
1214,TX0153000,2019,arson,TX,0,1
1215,TX0153000,2019,burglary,TX,1,13
1216,TX0153000,2019,homicide,TX,0,0
1217,TX0153000,2019,human-trafficing,TX,0,0
1218,TX0153000,2019,larceny,TX,24,63
1219,TX0153000,2019,motor-vehicle-theft,TX,1,5
1220,TX0153000,2019,property-crime,TX,26,81
1221,TX0153000,2019,rape,TX,0,1
1222,TX0153000,2019,rape-legacy,TX,0,1
1223,TX0153000,2019,robbery,TX,0,0
1224,TX0210200,2018,rape-legacy,TX,0,0
1225,TX0210200,2018,robbery,TX,8,30
1226,TX0210200,2018,violent-crime,TX,69,237
1227,TX0210200,2018,rape,TX,6,76
1228,TX0210200,2018,property-crime,TX,257,2422
1229,TX0210200,2018,motor-vehicle-theft,TX,18,149
1230,TX0210200,2018,larceny,TX,222,1988
1231,TX0210200,2018,human-trafficing,TX,0,0
1232,TX0210200,2018,homicide,TX,0,1
1233,TX0210200,2018,burglary,TX,17,285
1234,TX0210200,2018,aggravated-assault,TX,55,130
1235,TX0210200,2018,arson,TX,0,0
1236,TX0210200,2019,aggravated-assault,TX,71,133
1237,TX0210200,2019,robbery,TX,12,43
1238,TX0210200,2019,violent-crime,TX,94,250
1239,TX0210200,2019,rape-legacy,TX,3,25
1240,TX0210200,2019,rape,TX,7,48
1241,TX0210200,2019,property-crime,TX,190,2098
1242,TX0210200,2019,motor-vehicle-theft,TX,17,178
1243,TX0210200,2019,larceny,TX,149,1529
1244,TX0210200,2019,human-trafficing,TX,0,0
1245,TX0210200,2019,homicide,TX,1,1
1246,TX0210200,2019,burglary,TX,24,391
1247,TX0210200,2019,arson,TX,0,0
1248,TX0210000,2018,robbery,TX,0,0
1249,TX0210000,2018,rape,TX,1,9
1250,TX0210000,2018,property-crime,TX,8,305
1251,TX0210000,2018,motor-vehicle-theft,TX,1,31
1252,TX0210000,2018,larceny,TX,2,199
1253,TX0210000,2018,human-trafficing,TX,0,0
1254,TX0210000,2018,homicide,TX,0,1
1255,TX0210000,2018,burglary,TX,5,75
1256,TX0210000,2018,arson,TX,0,0
1257,TX0210000,2018,aggravated-assault,TX,13,37
1258,TX0210000,2018,violent-crime,TX,14,47
1259,TX0210000,2018,rape-legacy,TX,0,0
1260,TX0210000,2019,violent-crime,TX,11,29
1261,TX0210000,2019,arson,TX,0,2
1262,TX0210000,2019,aggravated-assault,TX,7,15
1263,TX0210000,2019,burglary,TX,7,93
1264,TX0210000,2019,homicide,TX,0,0
1265,TX0210000,2019,human-trafficing,TX,0,0
1266,TX0210000,2019,larceny,TX,11,200
1267,TX0210000,2019,motor-vehicle-theft,TX,3,13
1268,TX0210000,2019,property-crime,TX,21,306
1269,TX0210000,2019,rape,TX,3,13
1270,TX0210000,2019,rape-legacy,TX,0,0
1271,TX0210000,2019,robbery,TX,1,1
1272,TX0210400,2018,rape,TX,7,10
1273,TX0210400,2018,aggravated-assault,TX,5,6
1274,TX0210400,2018,arson,TX,0,0
1275,TX0210400,2018,burglary,TX,2,51
1276,TX0210400,2018,homicide,TX,0,0
1277,TX0210400,2018,human-trafficing,TX,0,0
1278,TX0210400,2018,larceny,TX,55,339
1279,TX0210400,2018,motor-vehicle-theft,TX,6,11
1280,TX0210400,2018,property-crime,TX,63,401
1281,TX0210400,2018,rape-legacy,TX,0,0
1282,TX0210400,2018,robbery,TX,0,0
1283,TX0210400,2018,violent-crime,TX,12,16
1284,TX0210400,2019,violent-crime,TX,9,13
1285,TX0210400,2019,rape-legacy,TX,0,2
1286,TX0210400,2019,rape,TX,8,5
1287,TX0210400,2019,property-crime,TX,50,413
1288,TX0210400,2019,motor-vehicle-theft,TX,2,29
1289,TX0210400,2019,larceny,TX,44,351
1290,TX0210400,2019,arson,TX,0,0
1291,TX0210400,2019,aggravated-assault,TX,0,3
1292,TX0210400,2019,human-trafficing,TX,0,0
1293,TX0210400,2019,homicide,TX,0,0
1294,TX0210400,2019,burglary,TX,4,33
1295,TX0210400,2019,robbery,TX,1,3
1296,TX0210100,2018,robbery,TX,15,53
1297,TX0210100,2018,aggravated-assault,TX,111,222
1298,TX0210100,2018,arson,TX,1,11
1299,TX0210100,2018,property-crime,TX,485,2073
1300,TX0210100,2018,motor-vehicle-theft,TX,38,139
1301,TX0210100,2018,larceny,TX,366,1561
1302,TX0210100,2018,human-trafficing,TX,0,0
1303,TX0210100,2018,homicide,TX,0,2
1304,TX0210100,2018,rape-legacy,TX,0,0
1305,TX0210100,2018,burglary,TX,81,373
1306,TX0210100,2018,violent-crime,TX,159,332
1307,TX0210100,2018,rape,TX,33,55
1308,TX0210100,2019,robbery,TX,9,57
1309,TX0210100,2019,violent-crime,TX,101,370
1310,TX0210100,2019,aggravated-assault,TX,69,221
1311,TX0210100,2019,rape-legacy,TX,0,0
1312,TX0210100,2019,rape,TX,22,90
1313,TX0210100,2019,property-crime,TX,300,1928
1314,TX0210100,2019,motor-vehicle-theft,TX,17,148
1315,TX0210100,2019,larceny,TX,233,1444
1316,TX0210100,2019,human-trafficing,TX,0,0
1317,TX0210100,2019,homicide,TX,1,2
1318,TX0210100,2019,burglary,TX,50,336
1319,TX0210100,2019,arson,TX,1,9
1320,TX0575000,2018,aggravated-assault,TX,8,9
1321,TX0575000,2018,arson,TX,0,0
1322,TX0575000,2018,burglary,TX,6,9
1323,TX0575000,2018,homicide,TX,0,0
1324,TX0575000,2018,human-trafficing,TX,0,0
1325,TX0575000,2018,larceny,TX,102,329
1326,TX0575000,2018,motor-vehicle-theft,TX,2,10
1327,TX0575000,2018,property-crime,TX,110,348
1328,TX0575000,2018,rape,TX,0,1
1329,TX0575000,2018,rape-legacy,TX,0,0
1330,TX0575000,2018,robbery,TX,1,2
1331,TX0575000,2018,violent-crime,TX,9,12
1332,TX0575000,2019,robbery,TX,2,3
1333,TX0575000,2019,rape-legacy,TX,0,0
1334,TX0575000,2019,rape,TX,0,0
1335,TX0575000,2019,property-crime,TX,86,290
1336,TX0575000,2019,motor-vehicle-theft,TX,5,13
1337,TX0575000,2019,aggravated-assault,TX,7,9
1338,TX0575000,2019,larceny,TX,81,272
1339,TX0575000,2019,human-trafficing,TX,0,0
1340,TX0575000,2019,homicide,TX,0,0
1341,TX0575000,2019,burglary,TX,0,5
1342,TX0575000,2019,arson,TX,0,0
1343,TX0575000,2019,violent-crime,TX,9,12
1344,TX0570800,2018,robbery,TX,16,59
1345,TX0570800,2018,rape-legacy,TX,0,0
1346,TX0570800,2018,rape,TX,10,29
1347,TX0570800,2018,property-crime,TX,169,1235
1348,TX0570800,2018,motor-vehicle-theft,TX,14,185
1349,TX0570800,2018,larceny,TX,135,844
1350,TX0570800,2018,human-trafficing,TX,0,0
1351,TX0570800,2018,homicide,TX,1,0
1352,TX0570800,2018,burglary,TX,20,206
1353,TX0570800,2018,arson,TX,1,4
1354,TX0570800,2018,aggravated-assault,TX,38,95
1355,TX0570800,2018,violent-crime,TX,65,183
1356,TX0570800,2019,aggravated-assault,TX,33,97
1357,TX0570800,2019,arson,TX,1,2
1358,TX0570800,2019,robbery,TX,13,58
1359,TX0570800,2019,violent-crime,TX,53,190
1360,TX0570800,2019,rape,TX,3,18
1361,TX0570800,2019,burglary,TX,8,172
1362,TX0570800,2019,homicide,TX,2,3
1363,TX0570800,2019,human-trafficing,TX,0,0
1364,TX0570800,2019,larceny,TX,80,846
1365,TX0570800,2019,motor-vehicle-theft,TX,8,170
1366,TX0570800,2019,property-crime,TX,96,1188
1367,TX0570800,2019,rape-legacy,TX,2,14
1368,TX0572800,2018,robbery,TX,0,0
1369,TX0572800,2018,burglary,TX,4,10
1370,TX0572800,2018,arson,TX,0,0
1371,TX0572800,2018,aggravated-assault,TX,1,1
1372,TX0572800,2018,homicide,TX,0,0
1373,TX0572800,2018,human-trafficing,TX,0,0
1374,TX0572800,2018,larceny,TX,12,125
1375,TX0572800,2018,motor-vehicle-theft,TX,1,4
1376,TX0572800,2018,property-crime,TX,17,139
1377,TX0572800,2018,rape,TX,0,1
1378,TX0572800,2018,violent-crime,TX,1,2
1379,TX0572800,2018,rape-legacy,TX,0,0
1380,TX0572800,2019,violent-crime,TX,3,7
1381,TX0572800,2019,aggravated-assault,TX,2,2
1382,TX0572800,2019,arson,TX,0,0
1383,TX0572800,2019,burglary,TX,3,7
1384,TX0572800,2019,homicide,TX,0,0
1385,TX0572800,2019,human-trafficing,TX,0,0
1386,TX0572800,2019,larceny,TX,3,115
1387,TX0572800,2019,motor-vehicle-theft,TX,1,2
1388,TX0572800,2019,property-crime,TX,7,124
1389,TX0572800,2019,rape,TX,1,4
1390,TX0572800,2019,rape-legacy,TX,0,1
1391,TX0572800,2019,robbery,TX,0,0
1392,TX0571500,2018,rape,TX,16,55
1393,TX0571500,2018,rape-legacy,TX,0,0
1394,TX0571500,2018,robbery,TX,54,218
1395,TX0571500,2018,violent-crime,TX,201,510
1396,TX0571500,2018,arson,TX,6,11
1397,TX0571500,2018,aggravated-assault,TX,121,227
1398,TX0571500,2018,burglary,TX,95,712
1399,TX0571500,2018,homicide,TX,10,10
1400,TX0571500,2018,human-trafficing,TX,0,0
1401,TX0571500,2018,larceny,TX,546,4327
1402,TX0571500,2018,motor-vehicle-theft,TX,48,720
1403,TX0571500,2018,property-crime,TX,689,5759
1404,TX0571500,2019,larceny,TX,701,4552
1405,TX0571500,2019,human-trafficing,TX,0,0
1406,TX0571500,2019,homicide,TX,6,5
1407,TX0571500,2019,burglary,TX,103,719
1408,TX0571500,2019,aggravated-assault,TX,135,262
1409,TX0571500,2019,motor-vehicle-theft,TX,52,711
1410,TX0571500,2019,violent-crime,TX,230,617
1411,TX0571500,2019,property-crime,TX,856,5982
1412,TX0571500,2019,robbery,TX,67,294
1413,TX0571500,2019,rape-legacy,TX,0,0
1414,TX0571500,2019,rape,TX,22,56
1415,TX0571500,2019,arson,TX,4,12
1416,TX0570600,2018,robbery,TX,1,8
1417,TX0570600,2018,violent-crime,TX,8,18
1418,TX0570600,2018,burglary,TX,1,17
1419,TX0570600,2018,arson,TX,0,0
1420,TX0570600,2018,aggravated-assault,TX,3,7
1421,TX0570600,2018,larceny,TX,15,71
1422,TX0570600,2018,human-trafficing,TX,0,0
1423,TX0570600,2018,homicide,TX,0,0
1424,TX0570600,2018,motor-vehicle-theft,TX,6,18
1425,TX0570600,2018,property-crime,TX,22,106
1426,TX0570600,2018,rape,TX,4,3
1427,TX0570600,2018,rape-legacy,TX,0,0
1428,TX0570600,2019,aggravated-assault,TX,0,1
1429,TX0570600,2019,violent-crime,TX,0,11
1430,TX0570600,2019,robbery,TX,0,8
1431,TX0570600,2019,rape-legacy,TX,0,0
1432,TX0570600,2019,rape,TX,0,2
1433,TX0570600,2019,property-crime,TX,7,31
1434,TX0570600,2019,motor-vehicle-theft,TX,3,4
1435,TX0570600,2019,larceny,TX,4,25
1436,TX0570600,2019,human-trafficing,TX,0,0
1437,TX0570600,2019,homicide,TX,0,0
1438,TX0570600,2019,burglary,TX,0,2
1439,TX0570600,2019,arson,TX,0,0
1440,TX0571700,2018,motor-vehicle-theft,TX,8,182
1441,TX0571700,2018,larceny,TX,89,659
1442,TX0571700,2018,human-trafficing,TX,0,0
1443,TX0571700,2018,homicide,TX,4,4
1444,TX0571700,2018,aggravated-assault,TX,40,91
1445,TX0571700,2018,arson,TX,0,1
1446,TX0571700,2018,violent-crime,TX,54,189
1447,TX0571700,2018,robbery,TX,4,64
1448,TX0571700,2018,rape-legacy,TX,3,15
1449,TX0571700,2018,rape,TX,3,15
1450,TX0571700,2018,property-crime,TX,103,990
1451,TX0571700,2018,burglary,TX,6,149
1452,TX0571700,2019,arson,TX,1,2
1453,TX0571700,2019,aggravated-assault,TX,35,86
1454,TX0571700,2019,violent-crime,TX,45,154
1455,TX0571700,2019,robbery,TX,4,53
1456,TX0571700,2019,burglary,TX,9,155
1457,TX0571700,2019,homicide,TX,0,0
1458,TX0571700,2019,human-trafficing,TX,0,0
1459,TX0571700,2019,motor-vehicle-theft,TX,6,179
1460,TX0571700,2019,rape-legacy,TX,3,7
1461,TX0571700,2019,rape,TX,3,8
1462,TX0571700,2019,property-crime,TX,104,1014
1463,TX0571700,2019,larceny,TX,89,680
1464,TX0572400,2018,arson,TX,0,0
1465,TX0572400,2018,homicide,TX,0,0
1466,TX0572400,2018,human-trafficing,TX,0,0
1467,TX0572400,2018,larceny,TX,22,247
1468,TX0572400,2018,motor-vehicle-theft,TX,4,38
1469,TX0572400,2018,property-crime,TX,28,320
1470,TX0572400,2018,burglary,TX,2,35
1471,TX0572400,2018,aggravated-assault,TX,0,0
1472,TX0572400,2018,rape,TX,1,1
1473,TX0572400,2018,rape-legacy,TX,1,1
1474,TX0572400,2018,robbery,TX,3,4
1475,TX0572400,2018,violent-crime,TX,5,6
1476,TX0572400,2019,rape,TX,1,1
1477,TX0572400,2019,arson,TX,0,0
1478,TX0572400,2019,rape-legacy,TX,0,0
1479,TX0572400,2019,violent-crime,TX,3,6
1480,TX0572400,2019,aggravated-assault,TX,1,2
1481,TX0572400,2019,burglary,TX,0,18
1482,TX0572400,2019,robbery,TX,1,3
1483,TX0572400,2019,motor-vehicle-theft,TX,0,36
1484,TX0572400,2019,human-trafficing,TX,0,0
1485,TX0572400,2019,larceny,TX,2,135
1486,TX0572400,2019,property-crime,TX,2,189
1487,TX0572400,2019,homicide,TX,0,0
1488,TX0570000,2018,motor-vehicle-theft,TX,2,37
1489,TX0570000,2018,violent-crime,TX,33,50
1490,TX0570000,2018,aggravated-assault,TX,21,27
1491,TX0570000,2018,arson,TX,0,0
1492,TX0570000,2018,burglary,TX,2,44
1493,TX0570000,2018,homicide,TX,1,1
1494,TX0570000,2018,human-trafficing,TX,0,0
1495,TX0570000,2018,robbery,TX,1,2
1496,TX0570000,2018,rape-legacy,TX,0,0
1497,TX0570000,2018,rape,TX,10,20
1498,TX0570000,2018,property-crime,TX,13,236
1499,TX0570000,2018,larceny,TX,9,155
1500,TX0570000,2019,burglary,TX,1,54
1501,TX0570000,2019,homicide,TX,0,0
1502,TX0570000,2019,human-trafficing,TX,0,0
1503,TX0570000,2019,aggravated-assault,TX,14,28
1504,TX0570000,2019,larceny,TX,5,206
1505,TX0570000,2019,violent-crime,TX,16,43
1506,TX0570000,2019,robbery,TX,0,4
1507,TX0570000,2019,rape-legacy,TX,0,0
1508,TX0570000,2019,rape,TX,2,11
1509,TX0570000,2019,property-crime,TX,6,307
1510,TX0570000,2019,motor-vehicle-theft,TX,0,47
1511,TX0570000,2019,arson,TX,0,0
1512,TX0572600,2018,aggravated-assault,TX,1,1
1513,TX0572600,2018,property-crime,TX,11,155
1514,TX0572600,2018,motor-vehicle-theft,TX,0,12
1515,TX0572600,2018,robbery,TX,1,2
1516,TX0572600,2018,homicide,TX,0,0
1517,TX0572600,2018,burglary,TX,0,0
1518,TX0572600,2018,larceny,TX,11,143
1519,TX0572600,2018,arson,TX,0,0
1520,TX0572600,2018,violent-crime,TX,2,3
1521,TX0572600,2018,rape-legacy,TX,0,0
1522,TX0572600,2018,rape,TX,0,0
1523,TX0572600,2018,human-trafficing,TX,0,0
1524,TX0572600,2019,burglary,TX,0,5
1525,TX0572600,2019,homicide,TX,0,0
1526,TX0572600,2019,human-trafficing,TX,0,0
1527,TX0572600,2019,larceny,TX,15,219
1528,TX0572600,2019,motor-vehicle-theft,TX,0,4
1529,TX0572600,2019,violent-crime,TX,1,1
1530,TX0572600,2019,aggravated-assault,TX,1,1
1531,TX0572600,2019,property-crime,TX,15,228
1532,TX0572600,2019,rape,TX,0,0
1533,TX0572600,2019,rape-legacy,TX,0,0
1534,TX0572600,2019,robbery,TX,0,0
1535,TX0572600,2019,arson,TX,0,0
