,ori,data_year,offense,state_abbr,cleared,actual
1536,TX0570200,2018,aggravated-assault,TX,44,93
1537,TX0570200,2018,burglary,TX,10,118
1538,TX0570200,2018,homicide,TX,1,2
1539,TX0570200,2018,human-trafficing,TX,0,0
1540,TX0570200,2018,larceny,TX,104,584
1541,TX0570200,2018,motor-vehicle-theft,TX,11,193
1542,TX0570200,2018,property-crime,TX,125,895
1543,TX0570200,2018,rape,TX,4,13
1544,TX0570200,2018,rape-legacy,TX,4,11
1545,TX0570200,2018,robbery,TX,9,53
1546,TX0570200,2018,violent-crime,TX,62,172
1547,TX0570200,2018,arson,TX,1,3
1548,TX0570200,2019,rape,TX,9,14
1549,TX0570200,2019,property-crime,TX,177,905
1550,TX0570200,2019,rape-legacy,TX,7,12
1551,TX0570200,2019,robbery,TX,6,33
1552,TX0570200,2019,arson,TX,0,2
1553,TX0570200,2019,burglary,TX,11,100
1554,TX0570200,2019,homicide,TX,1,2
1555,TX0570200,2019,human-trafficing,TX,0,0
1556,TX0570200,2019,larceny,TX,152,581
1557,TX0570200,2019,motor-vehicle-theft,TX,14,224
1558,TX0570200,2019,violent-crime,TX,72,177
1559,TX0570200,2019,aggravated-assault,TX,49,116
1560,TX0571300,2018,motor-vehicle-theft,TX,7,24
1561,TX0571300,2018,burglary,TX,3,28
1562,TX0571300,2018,homicide,TX,0,0
1563,TX0571300,2018,aggravated-assault,TX,1,1
1564,TX0571300,2018,arson,TX,0,0
1565,TX0571300,2018,human-trafficing,TX,0,0
1566,TX0571300,2018,larceny,TX,4,163
1567,TX0571300,2018,property-crime,TX,14,215
1568,TX0571300,2018,rape,TX,0,1
1569,TX0571300,2018,rape-legacy,TX,0,1
1570,TX0571300,2018,robbery,TX,0,2
1571,TX0571300,2018,violent-crime,TX,1,5
1572,TX0571300,2019,rape-legacy,TX,0,3
1573,TX0571300,2019,violent-crime,TX,4,12
1574,TX0571300,2019,robbery,TX,1,1
1575,TX0571300,2019,rape,TX,0,3
1576,TX0571300,2019,property-crime,TX,8,192
1577,TX0571300,2019,motor-vehicle-theft,TX,4,14
1578,TX0571300,2019,larceny,TX,3,143
1579,TX0571300,2019,human-trafficing,TX,0,0
1580,TX0571300,2019,homicide,TX,0,0
1581,TX0571300,2019,burglary,TX,1,35
1582,TX0571300,2019,arson,TX,0,1
1583,TX0571300,2019,aggravated-assault,TX,3,5
1584,TX0570900,2018,property-crime,TX,173,1253
1585,TX0570900,2018,larceny,TX,133,917
1586,TX0570900,2018,human-trafficing,TX,0,0
1587,TX0570900,2018,homicide,TX,1,1
1588,TX0570900,2018,burglary,TX,12,183
1589,TX0570900,2018,arson,TX,1,5
1590,TX0570900,2018,aggravated-assault,TX,44,97
1591,TX0570900,2018,rape,TX,8,17
1592,TX0570900,2018,rape-legacy,TX,0,0
1593,TX0570900,2018,violent-crime,TX,101,215
1594,TX0570900,2018,robbery,TX,48,100
1595,TX0570900,2018,motor-vehicle-theft,TX,28,153
1596,TX0570900,2019,aggravated-assault,TX,24,81
1597,TX0570900,2019,burglary,TX,11,148
1598,TX0570900,2019,homicide,TX,1,1
1599,TX0570900,2019,human-trafficing,TX,0,0
1600,TX0570900,2019,larceny,TX,53,770
1601,TX0570900,2019,motor-vehicle-theft,TX,8,178
1602,TX0570900,2019,property-crime,TX,72,1096
1603,TX0570900,2019,rape-legacy,TX,4,10
1604,TX0570900,2019,rape,TX,4,12
1605,TX0570900,2019,violent-crime,TX,44,184
1606,TX0570900,2019,robbery,TX,11,80
1607,TX0570900,2019,arson,TX,0,0
1608,TX0570100,2018,arson,TX,0,2
1609,TX0570100,2018,violent-crime,TX,46,72
1610,TX0570100,2018,robbery,TX,8,19
1611,TX0570100,2018,rape-legacy,TX,0,0
1612,TX0570100,2018,rape,TX,8,13
1613,TX0570100,2018,property-crime,TX,227,872
1614,TX0570100,2018,motor-vehicle-theft,TX,26,88
1615,TX0570100,2018,larceny,TX,190,706
1616,TX0570100,2018,human-trafficing,TX,0,0
1617,TX0570100,2018,burglary,TX,11,78
1618,TX0570100,2018,homicide,TX,0,0
1619,TX0570100,2018,aggravated-assault,TX,30,40
1620,TX0570100,2019,motor-vehicle-theft,TX,34,114
1621,TX0570100,2019,rape,TX,8,10
1622,TX0570100,2019,larceny,TX,77,499
1623,TX0570100,2019,human-trafficing,TX,0,0
1624,TX0570100,2019,homicide,TX,1,1
1625,TX0570100,2019,burglary,TX,22,89
1626,TX0570100,2019,rape-legacy,TX,0,0
1627,TX0570100,2019,aggravated-assault,TX,35,51
1628,TX0570100,2019,arson,TX,0,1
1629,TX0570100,2019,robbery,TX,5,18
1630,TX0570100,2019,violent-crime,TX,49,80
1631,TX0570100,2019,property-crime,TX,133,702
1632,TX0571400,2018,larceny,TX,23,145
1633,TX0571400,2018,violent-crime,TX,5,13
1634,TX0571400,2018,human-trafficing,TX,0,0
1635,TX0571400,2018,homicide,TX,0,0
1636,TX0571400,2018,burglary,TX,11,93
1637,TX0571400,2018,aggravated-assault,TX,2,5
1638,TX0571400,2018,robbery,TX,3,7
1639,TX0571400,2018,rape-legacy,TX,0,0
1640,TX0571400,2018,rape,TX,0,1
1641,TX0571400,2018,property-crime,TX,36,268
1642,TX0571400,2018,motor-vehicle-theft,TX,2,30
1643,TX0571400,2018,arson,TX,0,0
1644,TX0571400,2019,burglary,TX,5,49
1645,TX0571400,2019,homicide,TX,0,1
1646,TX0571400,2019,arson,TX,0,0
1647,TX0571400,2019,aggravated-assault,TX,5,12
1648,TX0571400,2019,human-trafficing,TX,0,0
1649,TX0571400,2019,larceny,TX,16,122
1650,TX0571400,2019,motor-vehicle-theft,TX,2,41
1651,TX0571400,2019,property-crime,TX,23,212
1652,TX0571400,2019,rape,TX,0,0
1653,TX0571400,2019,rape-legacy,TX,0,0
1654,TX0571400,2019,robbery,TX,2,10
1655,TX0571400,2019,violent-crime,TX,7,23
1656,TX0572500,2018,larceny,TX,7,68
1657,TX0572500,2018,robbery,TX,0,2
1658,TX0572500,2018,violent-crime,TX,4,9
1659,TX0572500,2018,arson,TX,0,0
1660,TX0572500,2018,aggravated-assault,TX,4,7
1661,TX0572500,2018,burglary,TX,0,16
1662,TX0572500,2018,homicide,TX,0,0
1663,TX0572500,2018,rape,TX,0,0
1664,TX0572500,2018,rape-legacy,TX,0,0
1665,TX0572500,2018,property-crime,TX,8,93
1666,TX0572500,2018,motor-vehicle-theft,TX,1,9
1667,TX0572500,2018,human-trafficing,TX,0,0
1668,TX0572500,2019,larceny,TX,12,84
1669,TX0572500,2019,violent-crime,TX,5,8
1670,TX0572500,2019,robbery,TX,2,5
1671,TX0572500,2019,rape-legacy,TX,0,0
1672,TX0572500,2019,rape,TX,0,0
1673,TX0572500,2019,property-crime,TX,15,111
1674,TX0572500,2019,motor-vehicle-theft,TX,3,12
1675,TX0572500,2019,human-trafficing,TX,0,0
1676,TX0572500,2019,homicide,TX,0,0
1677,TX0572500,2019,burglary,TX,0,15
1678,TX0572500,2019,arson,TX,0,1
1679,TX0572500,2019,aggravated-assault,TX,3,3
1680,TX0571000,2018,rape,TX,6,11
1681,TX0571000,2018,violent-crime,TX,28,65
1682,TX0571000,2018,robbery,TX,6,27
1683,TX0571000,2018,rape-legacy,TX,0,0
1684,TX0571000,2018,property-crime,TX,92,929
1685,TX0571000,2018,motor-vehicle-theft,TX,20,132
1686,TX0571000,2018,larceny,TX,60,687
1687,TX0571000,2018,human-trafficing,TX,0,0
1688,TX0571000,2018,homicide,TX,1,2
1689,TX0571000,2018,burglary,TX,12,110
1690,TX0571000,2018,arson,TX,0,4
1691,TX0571000,2018,aggravated-assault,TX,15,25
1692,TX0571000,2019,motor-vehicle-theft,TX,25,173
1693,TX0571000,2019,rape,TX,1,10
1694,TX0571000,2019,rape-legacy,TX,0,2
1695,TX0571000,2019,robbery,TX,5,26
1696,TX0571000,2019,violent-crime,TX,20,65
1697,TX0571000,2019,aggravated-assault,TX,13,26
1698,TX0571000,2019,arson,TX,0,1
1699,TX0571000,2019,property-crime,TX,90,940
1700,TX0571000,2019,human-trafficing,TX,0,0
1701,TX0571000,2019,burglary,TX,15,141
1702,TX0571000,2019,homicide,TX,1,1
1703,TX0571000,2019,larceny,TX,50,626
1704,TX1550600,2018,robbery,TX,1,2
1705,TX1550600,2018,motor-vehicle-theft,TX,0,0
1706,TX1550600,2018,property-crime,TX,4,34
1707,TX1550600,2018,rape,TX,1,1
1708,TX1550600,2018,violent-crime,TX,6,8
1709,TX1550600,2018,rape-legacy,TX,0,0
1710,TX1550600,2018,larceny,TX,2,28
1711,TX1550600,2018,human-trafficing,TX,0,0
1712,TX1550600,2018,homicide,TX,0,0
1713,TX1550600,2018,burglary,TX,2,6
1714,TX1550600,2018,arson,TX,0,0
1715,TX1550600,2018,aggravated-assault,TX,4,5
1716,TX1550600,2019,arson,TX,0,0
1717,TX1550600,2019,property-crime,TX,4,32
1718,TX1550600,2019,burglary,TX,1,1
1719,TX1550600,2019,homicide,TX,0,0
1720,TX1550600,2019,rape-legacy,TX,0,0
1721,TX1550600,2019,robbery,TX,0,0
1722,TX1550600,2019,violent-crime,TX,7,11
1723,TX1550600,2019,motor-vehicle-theft,TX,1,3
1724,TX1550600,2019,human-trafficing,TX,0,0
1725,TX1550600,2019,larceny,TX,2,28
1726,TX1550600,2019,aggravated-assault,TX,7,9
1727,TX1550600,2019,rape,TX,0,2
1728,TX1551700,2018,rape-legacy,TX,0,0
1729,TX1551700,2018,aggravated-assault,TX,0,0
1730,TX1551700,2018,arson,TX,0,0
1731,TX1551700,2018,burglary,TX,0,3
1732,TX1551700,2018,homicide,TX,0,0
1733,TX1551700,2018,human-trafficing,TX,0,0
1734,TX1551700,2018,larceny,TX,0,0
1735,TX1551700,2018,motor-vehicle-theft,TX,1,1
1736,TX1551700,2018,property-crime,TX,1,4
1737,TX1551700,2018,rape,TX,0,0
1738,TX1551700,2018,robbery,TX,0,0
1739,TX1551700,2018,violent-crime,TX,0,0
1740,TX1551700,2019,homicide,TX,0,0
1741,TX1551700,2019,burglary,TX,0,2
1742,TX1551700,2019,arson,TX,0,0
1743,TX1551700,2019,aggravated-assault,TX,1,1
1744,TX1551700,2019,violent-crime,TX,1,1
1745,TX1551700,2019,robbery,TX,0,0
1746,TX1551700,2019,rape-legacy,TX,0,0
1747,TX1551700,2019,rape,TX,0,0
1748,TX1551700,2019,property-crime,TX,0,4
1749,TX1551700,2019,motor-vehicle-theft,TX,0,1
1750,TX1551700,2019,larceny,TX,0,1
1751,TX1551700,2019,human-trafficing,TX,0,0
1752,TX1550000,2018,violent-crime,TX,55,93
1753,TX1550000,2018,robbery,TX,1,2
1754,TX1550000,2018,arson,TX,3,6
1755,TX1550000,2018,aggravated-assault,TX,32,43
1756,TX1550000,2018,rape-legacy,TX,10,23
1757,TX1550000,2018,rape,TX,11,25
1758,TX1550000,2018,property-crime,TX,130,428
1759,TX1550000,2018,motor-vehicle-theft,TX,39,64
1760,TX1550000,2018,larceny,TX,65,226
1761,TX1550000,2018,human-trafficing,TX,0,0
1762,TX1550000,2018,homicide,TX,1,0
1763,TX1550000,2018,burglary,TX,26,138
1764,TX1550000,2019,arson,TX,3,5
1765,TX1550000,2019,violent-crime,TX,57,84
1766,TX1550000,2019,robbery,TX,0,0
1767,TX1550000,2019,rape-legacy,TX,11,15
1768,TX1550000,2019,rape,TX,16,24
1769,TX1550000,2019,property-crime,TX,137,500
1770,TX1550000,2019,motor-vehicle-theft,TX,57,124
1771,TX1550000,2019,larceny,TX,52,227
1772,TX1550000,2019,human-trafficing,TX,0,0
1773,TX1550000,2019,homicide,TX,0,0
1774,TX1550000,2019,burglary,TX,28,149
1775,TX1550000,2019,aggravated-assault,TX,30,45
1776,TX1551100,2018,homicide,TX,0,0
1777,TX1551100,2018,human-trafficing,TX,0,0
1778,TX1551100,2018,larceny,TX,13,125
1779,TX1551100,2018,motor-vehicle-theft,TX,3,8
1780,TX1551100,2018,property-crime,TX,20,156
1781,TX1551100,2018,violent-crime,TX,13,25
1782,TX1551100,2018,arson,TX,0,0
1783,TX1551100,2018,rape,TX,1,0
1784,TX1551100,2018,rape-legacy,TX,0,0
1785,TX1551100,2018,robbery,TX,0,1
1786,TX1551100,2018,burglary,TX,4,23
1787,TX1551100,2018,aggravated-assault,TX,12,24
1788,TX1551100,2019,aggravated-assault,TX,5,18
1789,TX1551100,2019,arson,TX,0,0
1790,TX1551100,2019,burglary,TX,1,26
1791,TX1551100,2019,homicide,TX,0,0
1792,TX1551100,2019,human-trafficing,TX,0,0
1793,TX1551100,2019,larceny,TX,7,118
1794,TX1551100,2019,motor-vehicle-theft,TX,0,1
1795,TX1551100,2019,property-crime,TX,8,145
1796,TX1551100,2019,rape,TX,1,3
1797,TX1551100,2019,violent-crime,TX,7,27
1798,TX1551100,2019,robbery,TX,0,3
1799,TX1551100,2019,rape-legacy,TX,1,3
1800,TX1550400,2018,robbery,TX,1,1
1801,TX1550400,2018,aggravated-assault,TX,2,9
1802,TX1550400,2018,arson,TX,0,0
1803,TX1550400,2018,burglary,TX,2,31
1804,TX1550400,2018,homicide,TX,1,1
1805,TX1550400,2018,human-trafficing,TX,0,0
1806,TX1550400,2018,larceny,TX,58,172
1807,TX1550400,2018,motor-vehicle-theft,TX,0,2
1808,TX1550400,2018,property-crime,TX,60,205
1809,TX1550400,2018,rape,TX,1,7
1810,TX1550400,2018,rape-legacy,TX,0,5
1811,TX1550400,2018,violent-crime,TX,5,23
1812,TX1550400,2019,homicide,TX,0,1
1813,TX1550400,2019,aggravated-assault,TX,5,7
1814,TX1550400,2019,arson,TX,0,0
1815,TX1550400,2019,burglary,TX,6,20
1816,TX1550400,2019,human-trafficing,TX,0,0
1817,TX1550400,2019,larceny,TX,31,107
1818,TX1550400,2019,motor-vehicle-theft,TX,3,12
1819,TX1550400,2019,property-crime,TX,40,139
1820,TX1550400,2019,rape,TX,0,3
1821,TX1550400,2019,rape-legacy,TX,0,2
1822,TX1550400,2019,robbery,TX,1,2
1823,TX1550400,2019,violent-crime,TX,6,15
1824,TX1550200,2018,robbery,TX,0,1
1825,TX1550200,2018,aggravated-assault,TX,2,2
1826,TX1550200,2018,arson,TX,0,0
1827,TX1550200,2018,burglary,TX,1,14
1828,TX1550200,2018,homicide,TX,0,0
1829,TX1550200,2018,human-trafficing,TX,0,0
1830,TX1550200,2018,larceny,TX,4,31
1831,TX1550200,2018,motor-vehicle-theft,TX,3,16
1832,TX1550200,2018,property-crime,TX,8,61
1833,TX1550200,2018,rape,TX,0,1
1834,TX1550200,2018,rape-legacy,TX,0,0
1835,TX1550200,2018,violent-crime,TX,2,4
1836,TX1550200,2019,violent-crime,TX,1,5
1837,TX1550200,2019,aggravated-assault,TX,1,3
1838,TX1550200,2019,robbery,TX,0,2
1839,TX1550200,2019,rape-legacy,TX,0,0
1840,TX1550200,2019,rape,TX,0,0
1841,TX1550200,2019,property-crime,TX,2,60
1842,TX1550200,2019,motor-vehicle-theft,TX,0,7
1843,TX1550200,2019,larceny,TX,2,39
1844,TX1550200,2019,human-trafficing,TX,0,0
1845,TX1550200,2019,homicide,TX,0,0
1846,TX1550200,2019,burglary,TX,0,14
1847,TX1550200,2019,arson,TX,0,0
1848,TX1551300,2018,motor-vehicle-theft,TX,1,2
1849,TX1551300,2018,violent-crime,TX,1,8
1850,TX1551300,2018,aggravated-assault,TX,1,4
1851,TX1551300,2018,arson,TX,0,0
1852,TX1551300,2018,burglary,TX,1,8
1853,TX1551300,2018,homicide,TX,0,0
1854,TX1551300,2018,human-trafficing,TX,0,0
1855,TX1551300,2018,larceny,TX,0,30
1856,TX1551300,2018,robbery,TX,0,0
1857,TX1551300,2018,rape-legacy,TX,0,2
1858,TX1551300,2018,rape,TX,0,2
1859,TX1551300,2018,property-crime,TX,2,40
1860,TX1551300,2019,violent-crime,TX,1,1
1861,TX1551300,2019,robbery,TX,0,0
1862,TX1551300,2019,rape-legacy,TX,0,0
1863,TX1551300,2019,rape,TX,0,0
1864,TX1551300,2019,property-crime,TX,0,17
1865,TX1551300,2019,motor-vehicle-theft,TX,0,2
1866,TX1551300,2019,larceny,TX,0,9
1867,TX1551300,2019,human-trafficing,TX,0,0
1868,TX1551300,2019,homicide,TX,0,0
1869,TX1551300,2019,burglary,TX,0,6
1870,TX1551300,2019,arson,TX,0,0
1871,TX1551300,2019,aggravated-assault,TX,1,1
1872,TX1550700,2018,larceny,TX,10,29
1873,TX1550700,2018,aggravated-assault,TX,6,7
1874,TX1550700,2018,arson,TX,0,2
1875,TX1550700,2018,burglary,TX,2,11
1876,TX1550700,2018,homicide,TX,0,0
1877,TX1550700,2018,human-trafficing,TX,0,0
1878,TX1550700,2018,motor-vehicle-theft,TX,2,5
1879,TX1550700,2018,property-crime,TX,14,45
1880,TX1550700,2018,rape,TX,6,11
1881,TX1550700,2018,rape-legacy,TX,0,0
1882,TX1550700,2018,robbery,TX,0,0
1883,TX1550700,2018,violent-crime,TX,12,18
1884,TX1550700,2019,rape-legacy,TX,0,0
1885,TX1550700,2019,robbery,TX,2,2
1886,TX1550700,2019,aggravated-assault,TX,9,14
1887,TX1550700,2019,arson,TX,0,0
1888,TX1550700,2019,burglary,TX,5,11
1889,TX1550700,2019,homicide,TX,0,0
1890,TX1550700,2019,human-trafficing,TX,0,0
1891,TX1550700,2019,larceny,TX,7,22
1892,TX1550700,2019,motor-vehicle-theft,TX,0,1
1893,TX1550700,2019,property-crime,TX,12,34
1894,TX1550700,2019,rape,TX,1,5
1895,TX1550700,2019,violent-crime,TX,12,21
1896,TX1551800,2018,arson,TX,0,0
1897,TX1551800,2018,aggravated-assault,TX,0,0
1898,TX1551800,2018,rape-legacy,TX,0,0
1899,TX1551800,2018,robbery,TX,0,1
1900,TX1551800,2018,violent-crime,TX,0,5
1901,TX1551800,2018,property-crime,TX,0,44
1902,TX1551800,2018,rape,TX,0,4
1903,TX1551800,2018,motor-vehicle-theft,TX,0,3
1904,TX1551800,2018,larceny,TX,0,30
1905,TX1551800,2018,human-trafficing,TX,0,0
1906,TX1551800,2018,homicide,TX,0,0
1907,TX1551800,2018,burglary,TX,0,11
1908,TX1551800,2019,human-trafficing,TX,0,0
1909,TX1551800,2019,violent-crime,TX,1,6
1910,TX1551800,2019,robbery,TX,0,2
1911,TX1551800,2019,rape-legacy,TX,0,0
1912,TX1551800,2019,rape,TX,0,3
1913,TX1551800,2019,property-crime,TX,1,50
1914,TX1551800,2019,motor-vehicle-theft,TX,0,3
1915,TX1551800,2019,larceny,TX,0,35
1916,TX1551800,2019,homicide,TX,1,1
1917,TX1551800,2019,burglary,TX,1,12
1918,TX1551800,2019,arson,TX,0,0
1919,TX1551800,2019,aggravated-assault,TX,0,0
1920,TX1550500,2018,violent-crime,TX,19,36
1921,TX1550500,2018,robbery,TX,1,2
1922,TX1550500,2018,rape-legacy,TX,4,6
1923,TX1550500,2018,rape,TX,4,8
1924,TX1550500,2018,property-crime,TX,12,208
1925,TX1550500,2018,motor-vehicle-theft,TX,0,13
1926,TX1550500,2018,larceny,TX,10,160
1927,TX1550500,2018,human-trafficing,TX,0,0
1928,TX1550500,2018,homicide,TX,0,0
1929,TX1550500,2018,burglary,TX,2,35
1930,TX1550500,2018,arson,TX,0,2
1931,TX1550500,2018,aggravated-assault,TX,10,20
1932,TX1550500,2019,aggravated-assault,TX,3,6
1933,TX1550500,2019,rape-legacy,TX,4,8
1934,TX1550500,2019,rape,TX,5,9
1935,TX1550500,2019,property-crime,TX,16,194
1936,TX1550500,2019,motor-vehicle-theft,TX,1,13
1937,TX1550500,2019,larceny,TX,11,145
1938,TX1550500,2019,homicide,TX,0,0
1939,TX1550500,2019,burglary,TX,4,36
1940,TX1550500,2019,violent-crime,TX,12,25
1941,TX1550500,2019,arson,TX,0,1
1942,TX1550500,2019,human-trafficing,TX,0,0
1943,TX1550500,2019,robbery,TX,0,2
1944,TX1551600,2018,larceny,TX,1,12
1945,TX1551600,2018,arson,TX,0,0
1946,TX1551600,2018,aggravated-assault,TX,1,1
1947,TX1551600,2018,robbery,TX,0,0
1948,TX1551600,2018,violent-crime,TX,1,1
1949,TX1551600,2018,human-trafficing,TX,0,0
1950,TX1551600,2018,rape-legacy,TX,0,0
1951,TX1551600,2018,homicide,TX,0,0
1952,TX1551600,2018,burglary,TX,1,2
1953,TX1551600,2018,rape,TX,0,0
1954,TX1551600,2018,property-crime,TX,2,14
1955,TX1551600,2018,motor-vehicle-theft,TX,0,0
1956,TX1551600,2019,rape,TX,0,0
1957,TX1551600,2019,aggravated-assault,TX,0,0
1958,TX1551600,2019,arson,TX,0,0
1959,TX1551600,2019,burglary,TX,0,1
1960,TX1551600,2019,homicide,TX,0,0
1961,TX1551600,2019,human-trafficing,TX,0,0
1962,TX1551600,2019,larceny,TX,0,8
1963,TX1551600,2019,motor-vehicle-theft,TX,0,0
1964,TX1551600,2019,property-crime,TX,0,9
1965,TX1551600,2019,violent-crime,TX,0,0
1966,TX1551600,2019,robbery,TX,0,0
1967,TX1551600,2019,rape-legacy,TX,0,0
1968,TX1551400,2018,homicide,TX,0,0
1969,TX1551400,2018,property-crime,TX,25,111
1970,TX1551400,2018,rape,TX,0,1
1971,TX1551400,2018,human-trafficing,TX,0,0
1972,TX1551400,2018,rape-legacy,TX,0,1
1973,TX1551400,2018,robbery,TX,1,1
1974,TX1551400,2018,violent-crime,TX,5,7
1975,TX1551400,2018,motor-vehicle-theft,TX,1,5
1976,TX1551400,2018,larceny,TX,24,100
1977,TX1551400,2018,burglary,TX,0,6
1978,TX1551400,2018,aggravated-assault,TX,4,4
1979,TX1551400,2018,arson,TX,1,1
1980,TX1551400,2019,larceny,TX,12,80
1981,TX1551400,2019,aggravated-assault,TX,8,10
1982,TX1551400,2019,arson,TX,0,0
1983,TX1551400,2019,burglary,TX,1,5
1984,TX1551400,2019,homicide,TX,0,0
1985,TX1551400,2019,human-trafficing,TX,0,0
1986,TX1551400,2019,motor-vehicle-theft,TX,2,6
1987,TX1551400,2019,property-crime,TX,15,91
1988,TX1551400,2019,rape,TX,1,6
1989,TX1551400,2019,rape-legacy,TX,0,5
1990,TX1551400,2019,robbery,TX,0,0
1991,TX1551400,2019,violent-crime,TX,9,21
1992,TX1550100,2018,property-crime,TX,301,660
1993,TX1550100,2018,rape,TX,7,16
1994,TX1550100,2018,rape-legacy,TX,0,6
1995,TX1550100,2018,robbery,TX,6,11
1996,TX1550100,2018,larceny,TX,284,544
1997,TX1550100,2018,human-trafficing,TX,0,0
1998,TX1550100,2018,homicide,TX,0,0
1999,TX1550100,2018,burglary,TX,8,77
2000,TX1550100,2018,arson,TX,0,1
2001,TX1550100,2018,aggravated-assault,TX,62,101
2002,TX1550100,2018,violent-crime,TX,75,134
2003,TX1550100,2018,motor-vehicle-theft,TX,9,39
2004,TX1550100,2019,larceny,TX,267,514
2005,TX1550100,2019,aggravated-assault,TX,37,73
2006,TX1550100,2019,arson,TX,1,3
2007,TX1550100,2019,burglary,TX,3,68
2008,TX1550100,2019,homicide,TX,0,0
2009,TX1550100,2019,human-trafficing,TX,0,0
2010,TX1550100,2019,motor-vehicle-theft,TX,18,58
2011,TX1550100,2019,property-crime,TX,288,640
2012,TX1550100,2019,rape,TX,8,13
2013,TX1550100,2019,rape-legacy,TX,6,11
2014,TX1550100,2019,robbery,TX,8,13
2015,TX1550100,2019,violent-crime,TX,59,110
2016,TX1551200,2018,rape,TX,28,129
2017,TX1551200,2018,violent-crime,TX,261,836
2018,TX1551200,2018,robbery,TX,23,121
2019,TX1551200,2018,rape-legacy,TX,12,83
2020,TX1551200,2018,aggravated-assault,TX,195,501
2021,TX1551200,2018,property-crime,TX,932,4777
2022,TX1551200,2018,motor-vehicle-theft,TX,58,328
2023,TX1551200,2018,larceny,TX,764,3350
2024,TX1551200,2018,human-trafficing,TX,0,0
2025,TX1551200,2018,homicide,TX,3,2
2026,TX1551200,2018,burglary,TX,110,1099
2027,TX1551200,2018,arson,TX,1,20
2028,TX1551200,2019,rape,TX,32,88
2029,TX1551200,2019,violent-crime,TX,293,873
2030,TX1551200,2019,robbery,TX,32,133
2031,TX1551200,2019,rape-legacy,TX,26,74
2032,TX1551200,2019,aggravated-assault,TX,198,568
2033,TX1551200,2019,arson,TX,1,9
2034,TX1551200,2019,burglary,TX,183,784
2035,TX1551200,2019,homicide,TX,5,10
2036,TX1551200,2019,human-trafficing,TX,0,0
2037,TX1551200,2019,larceny,TX,919,3492
2038,TX1551200,2019,motor-vehicle-theft,TX,56,323
2039,TX1551200,2019,property-crime,TX,1158,4599
